,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
276,5.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.865716325,137.837927104,-4.78819266423,2.31310083618,0.0,-0.0301880866743,-0.031440949913,-1.69652597653,0.0,0.22832172661,-0.0368488784608,0.0,0.0,0.0,0.0372354884312
277,5.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8323693552,137.951790147,-4.78884270263,2.31088128368,0.0,-0.0266009814087,-0.0454392808268,-1.69629559913,0.0,0.228280997362,-0.0366788613193,0.0,0.0,0.0,0.0368235715315
278,5.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8371645295,138.045016266,-4.78874922944,2.30906401041,0.0,-0.0182003680546,-0.0563944758912,-1.69587815079,0.0,0.179025156295,0.0320355828064,0.0,0.0,0.0,0.0845029568509
279,5.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8533284789,138.133550201,-4.78843414271,2.30733820271,0.0,-0.00759665429158,-0.0661165631105,-1.69559663889,0.0,0.167178958661,0.0528051146319,0.0,0.0,0.0,0.0930682088704
280,5.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.7007315758,138.095260369,-4.79140874121,2.30808459319,0.0,-0.0299255390872,-0.0538046153888,-1.70014551404,0.0,-0.0192648546002,-0.275740856702,0.0,0.0,0.0,-0.538040754653
281,5.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5678881495,138.072677128,-4.79399828169,2.30852481232,0.0,-0.0492747325403,-0.0434616097145,-1.70447668783,0.0,-0.00999779165988,-0.261980330332,0.0,0.0,0.0,-0.52718684669
282,5.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.50832856,138.047463631,-4.79515928733,2.30901630348,0.0,-0.0608578831778,-0.0307982058839,-1.71110147991,0.0,-0.0331680320384,-0.120969484499,0.0,0.0,0.0,-0.705480314104
283,5.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.462014008,138.023709571,-4.79606210511,2.30947934559,0.0,-0.0711942929236,-0.0179583881921,-1.7183828541,0.0,-0.0331843560771,-0.0951909060983,0.0,0.0,0.0,-0.753337666773
284,5.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4301090796,137.995835917,-4.79668403354,2.31002269168,0.0,-0.079513774686,-0.00407554769781,-1.72592470742,0.0,-0.0445912813442,-0.0688226713695,0.0,0.0,0.0,-0.763355304772
285,5.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4096416254,137.963740041,-4.79708300925,2.31064834229,0.0,-0.0855705216044,0.0111536879642,-1.73357533529,0.0,-0.0556202167019,-0.0483954441788,0.0,0.0,0.0,-0.762924774272
286,5.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3952790064,137.928790393,-4.79736298233,2.31132962198,0.0,-0.089552899998,0.0277370053281,-1.74121352124,0.0,-0.0625708300038,-0.0379523690864,0.0,0.0,0.0,-0.756081810828
287,5.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3831585275,137.891984934,-4.79759924898,2.31204707731,0.0,-0.0916356004765,0.0456631262978,-1.74873671562,0.0,-0.066438812483,-0.0346948938441,0.0,0.0,0.0,-0.744685501108
288,5.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4856050169,137.95928404,-4.79560224139,2.31073520389,0.0,-0.0755403641315,0.051091535297,-1.75451546325,0.0,0.0935590897884,0.221073438846,0.0,0.0,0.0,-0.65542743536
289,5.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5776057057,138.020117971,-4.79380885564,2.30954935729,0.0,-0.0582117204338,0.0558160642622,-1.76028402217,0.0,0.0837031495533,0.198901327211,0.0,0.0,0.0,-0.669537308871
290,5.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5310031436,138.165524312,-4.79471728765,2.30671492569,0.0,-0.0594199499805,0.04611301401,-1.76457928921,0.0,0.295751168734,-0.035074612745,0.0,0.0,0.0,-0.423274018698
291,5.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4865989935,138.310117403,-4.79558286562,2.30389634692,0.0,-0.0604708326102,0.036468655688,-1.76882262091,0.0,0.293375255175,-0.0297638154143,0.0,0.0,0.0,-0.419995787616
292,5.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4415769415,138.454576187,-4.79646048847,2.30108038623,0.0,-0.0615193943327,0.0268233929797,-1.77305697014,0.0,0.293473289484,-0.0297530516453,0.0,0.0,0.0,-0.42011777461
293,5.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4320492811,138.547012383,-4.79664621284,2.29927851105,0.0,-0.0586892439345,0.0217858188026,-1.77350663335,0.0,0.180261668854,0.0180973933668,0.0,0.0,0.0,-0.0518044556788
294,5.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4241362476,138.630744706,-4.79680046301,2.29764630203,0.0,-0.0554145585717,0.0172584915031,-1.77312338155,0.0,0.16299561203,0.0177199878702,0.0,0.0,0.0,0.0319572386378
295,5.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4134749434,138.713397473,-4.7970082857,2.29603513699,0.0,-0.0522553606873,0.0125509968891,-1.77259887626,0.0,0.162012557902,0.0119646454118,0.0,0.0,0.0,0.0477596499458
296,5.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4019538351,138.796136764,-4.79723286871,2.2944222853,0.0,-0.0490071662584,0.00763172395599,-1.77207441092,0.0,0.162517660122,0.0102727016104,0.0,0.0,0.0,0.0491867174403
297,5.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.39024258,138.879305785,-4.79746115828,2.29280105683,0.0,-0.0455923919531,0.00247371817975,-1.77157383612,0.0,0.163416617327,0.00999584993104,0.0,0.0,0.0,0.0483513738119
298,5.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3784817436,138.962982746,-4.79769041436,2.29116992697,0.0,-0.0419981430053,-0.00294217908592,-1.77110203435,0.0,0.164409611672,0.0100210012846,0.0,0.0,0.0,0.0472840576331
299,5.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3667379525,139.047171572,-4.79791933816,2.28952881925,0.0,-0.0382178457172,-0.00862660425772,-1.77066029807,0.0,0.165383526481,0.0101786670121,0.0,0.0,0.0,0.0463800481193
300,5.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3574781855,139.130333174,-4.79809984044,2.2879077354,0.0,-0.0341781822219,-0.014184387728,-1.77039236989,0.0,0.162456479352,0.0144946802918,0.0,0.0,0.0,0.0313337170316
301,5.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3307792729,139.184245176,-4.79862028708,2.28685681919,0.0,-0.0345144283198,-0.0145981689433,-1.7709091444,0.0,0.113307256528,-0.0301347548954,0.0,0.0,0.0,-0.0521756653965
302,5.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3109048196,139.24333671,-4.79900770332,2.28570493743,0.0,-0.0349328365852,-0.0129735886328,-1.77130545086,0.0,0.120566207232,-0.0150112887799,0.0,0.0,0.0,-0.040227083423
303,5.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2968506223,139.30397969,-4.79928166428,2.28452281307,0.0,-0.0351837274054,-0.00932333089188,-1.77151830761,0.0,0.121273695789,-0.00325988608591,0.0,0.0,0.0,-0.0215772836829
304,5.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2860026347,139.363122075,-4.79949312603,2.28336994006,0.0,-0.0354436920654,-0.00345437902199,-1.77163604072,0.0,0.117160254224,0.0022948313787,0.0,0.0,0.0,-0.0119520127146
305,5.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2768460292,139.418622812,-4.79967161736,2.28228805436,0.0,-0.0359983776976,0.0048317506508,-1.77182529244,0.0,0.10954658044,0.00414025047749,0.0,0.0,0.0,-0.018915945718
306,5.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2696377134,139.471464446,-4.79981213034,2.281258003,0.0,-0.0365306632029,0.0153833266176,-1.77199749296,0.0,0.10371926798,0.00684990793187,0.0,0.0,0.0,-0.0167039435046
307,5.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2632760248,139.520519845,-4.79993613987,2.28030175741,0.0,-0.03708269739,0.0282722694979,-1.77219416557,0.0,0.0961786112199,0.00701789181809,0.0,0.0,0.0,-0.0184839112941
308,5.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2571437476,139.564923422,-4.80005567743,2.27943619059,0.0,-0.0376827135697,0.0435553666789,-1.77245979483,0.0,0.0872450828462,0.00567896552578,0.0,0.0,0.0,-0.0244299381165
309,5.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1307142601,139.732882301,-4.80252018986,2.27616213839,0.0,-0.0648296547157,0.037284075128,-1.768124583,0.0,0.312393118741,-0.151795376409,0.0,0.0,0.0,0.413005820511
310,5.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0965634183,139.850638083,-4.80318589828,2.27386670404,0.0,-0.0814325331156,0.0383280163036,-1.76538965607,0.0,0.238298052875,-0.020623481263,0.0,0.0,0.0,0.33667991635
311,5.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0778474314,139.981264076,-4.80355073233,2.27132038838,0.0,-0.0946097335386,0.037560958914,-1.76264667512,0.0,0.257310364634,0.0129318987778,0.0,0.0,0.0,0.324263143651
312,5.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0572191563,140.109044396,-4.80395284296,2.26882954394,0.0,-0.106584021378,0.0362569068193,-1.75976542789,0.0,0.252556875048,0.00748357177729,0.0,0.0,0.0,0.332297335534
313,5.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0829698866,140.220403142,-4.8034508794,2.26665880814,0.0,-0.112506626033,0.0386419567039,-1.75702168906,0.0,0.204175261838,0.089552646189,0.0,0.0,0.0,0.296514261209
314,5.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1061186787,140.33227973,-4.80299963589,2.26447797797,0.0,-0.118198233799,0.0412506386713,-1.75422502233,0.0,0.206362909465,0.0841205111667,0.0,0.0,0.0,0.302408747314
315,5.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.13321278,140.44083762,-4.80247148577,2.26236183976,0.0,-0.122435640081,0.0449628914419,-1.7512798714,0.0,0.198826932147,0.0898967561267,0.0,0.0,0.0,0.312761257464
316,5.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1475339084,140.564399031,-4.80219232147,2.25995323526,0.0,-0.122524115073,0.0445933110431,-1.74952650918,0.0,0.232106092519,0.0703819504101,0.0,0.0,0.0,0.175755785769
317,5.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1509191938,140.679279344,-4.8021263315,2.25771385295,0.0,-0.121665675956,0.0435415083585,-1.7478348515,0.0,0.219275422386,0.0459722605205,0.0,0.0,0.0,0.165385481704
318,5.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1493919732,140.790822151,-4.80215610189,2.25553952921,0.0,-0.11896900004,0.0412605063159,-1.74617630709,0.0,0.214610010083,0.0350879499289,0.0,0.0,0.0,0.154429222228
319,6.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1567129838,140.883118992,-4.80201339213,2.25374037053,0.0,-0.112891783105,0.0407624093452,-1.74451522779,0.0,0.174664332219,0.0452276979843,0.0,0.0,0.0,0.141149832808
320,6.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.161548692,140.969885554,-4.80191912881,2.25204901453,0.0,-0.104835995409,0.0406022090146,-1.74313785247,0.0,0.164942282184,0.0383620652983,0.0,0.0,0.0,0.104925022501
321,6.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1627394797,141.052871016,-4.80189591658,2.25043136422,0.0,-0.0946217943166,0.0405515352137,-1.74212357585,0.0,0.158943489876,0.029992489773,0.0,0.0,0.0,0.0598644389152
322,6.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1638632446,141.132070824,-4.80187401083,2.2488875083,0.0,-0.08207402032,0.0406644798661,-1.74142908884,0.0,0.151754746568,0.0285153673693,0.0,0.0,0.0,0.0185169223909
323,6.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1944425528,141.193929088,-4.80127792295,2.24768169419,0.0,-0.0651156243523,0.0443386980676,-1.74064160533,0.0,0.108695261609,0.079352572877,0.0,0.0,0.0,0.00664032549211
324,6.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2232207394,141.256457362,-4.80071694465,2.24646281946,0.0,-0.0470096701104,0.0489588326258,-1.73972960878,0.0,0.110658840274,0.0759429156414,0.0,0.0,0.0,0.00675609963032
325,6.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0431091394,141.443253965,-4.80422789202,2.24282156014,0.0,-0.0613952923079,0.0287061379962,-1.73392983751,0.0,0.417480708504,-0.28648190188,0.0,0.0,0.0,0.636404972446
326,6.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0888607852,141.532543033,-4.80333604707,2.24108103249,0.0,-0.0507795809964,0.0258156191877,-1.7292272112,0.0,0.157280237743,0.116007705534,0.0,0.0,0.0,0.441060949895
327,6.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1335852838,141.623146207,-4.80246422449,2.23931488876,0.0,-0.0402130472499,0.0228032464002,-1.72462884439,0.0,0.160786713313,0.113389332926,0.0,0.0,0.0,0.434152980619
328,6.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1786586284,141.713236077,-4.80158560178,2.23755875093,0.0,-0.02964814072,0.019772062641,-1.72006687913,0.0,0.160207507295,0.113164290418,0.0,0.0,0.0,0.433708461848
329,6.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1609172478,141.731054809,-4.80193143767,2.23721140723,0.0,-0.0291951516741,0.0242886519323,-1.71649087276,0.0,0.0393025352798,-0.0294183377239,0.0,0.0,0.0,0.356583935271
330,6.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1464408889,141.75125419,-4.8022136279,2.23681765711,0.0,-0.0288262590492,0.0289268431817,-1.71296142273,0.0,0.0429755865901,-0.0224898395248,0.0,0.0,0.0,0.351960969223
331,6.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1024682557,141.791987935,-4.80307079424,2.23602362699,0.0,-0.0333527127142,0.0297385653929,-1.70909775213,0.0,0.0906626716401,-0.0740214893692,0.0,0.0,0.0,0.399652574755
332,6.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0503683985,141.836726167,-4.80408638599,2.2351515367,0.0,-0.0398519344976,0.0291694731382,-1.70523622288,0.0,0.100287559692,-0.0889395037295,0.0,0.0,0.0,0.405306835427
333,6.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99909100018,141.881360508,-4.80508594542,2.23428147158,0.0,-0.0463037959225,0.0286394384468,-1.70136412514,0.0,0.0995126612763,-0.0877375904114,0.0,0.0,0.0,0.405856554289
334,6.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99866918083,141.926317495,-4.80509416801,2.23340511706,0.0,-0.0489035678432,0.0321174573768,-1.69979440979,0.0,0.0871270873555,0.0105781865892,0.0,0.0,0.0,0.164736089143
335,6.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99895905332,141.992668402,-4.80508851748,2.23211172706,0.0,-0.0507379492985,0.0347470525262,-1.69940690347,0.0,0.128203253947,0.0171559582631,0.0,0.0,0.0,0.0448870602258
336,6.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99332869579,142.064783858,-4.80519827104,2.23070596768,0.0,-0.052817639405,0.0371129230686,-1.6994363966,0.0,0.14082812744,0.00715464772758,0.0,0.0,0.0,0.00452431506568
337,6.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.98531961833,142.1378264,-4.8053543934,2.22928213646,0.0,-0.0549865097112,0.0395784589196,-1.69960803409,0.0,0.143208539445,0.00282465392866,0.0,0.0,0.0,-0.00884264078049
338,6.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.97600227056,142.210729806,-4.80553601812,2.22786101743,0.0,-0.0572331641407,0.0422077031342,-1.69981752501,0.0,0.143267410087,0.000292473305978,0.0,0.0,0.0,-0.011757508805
339,6.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9817360533,142.275074983,-4.80542424847,2.22660672547,0.0,-0.0570349564234,0.046710071804,-1.69997970587,0.0,0.122929629367,0.0272811582714,0.0,0.0,0.0,-0.0171112448494
340,6.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.98660513376,142.339832726,-4.80532933462,2.22534439131,0.0,-0.0568837112114,0.0511847888621,-1.70013626422,0.0,0.123963317727,0.0256998142683,0.0,0.0,0.0,-0.016395847625
341,6.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0370098194,142.438673205,-4.80434678715,2.22341767632,0.0,-0.0450697958169,0.0507312045702,-1.6991569377,0.0,0.178529986896,0.122324196913,0.0,0.0,0.0,0.0377121365393
342,6.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0188356832,142.476994379,-4.80470105881,2.22267067487,0.0,-0.0445812107542,0.058070241402,-1.70081245186,0.0,0.078603655938,-0.0253671650233,0.0,0.0,0.0,-0.16845258372
343,6.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0164995711,142.530059617,-4.80474659705,2.22163626478,0.0,-0.0421586988388,0.0641678526972,-1.7024718017,0.0,0.103203287904,0.00917018778127,0.0,0.0,0.0,-0.180732342414
344,6.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.026697809,142.591194295,-4.80454780099,2.22044455566,0.0,-0.0376865388177,0.0691980391537,-1.70396804666,0.0,0.115563340752,0.0356179917478,0.0,0.0,0.0,-0.179424528291
345,6.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0496518873,142.659903303,-4.80410035307,2.21910519877,0.0,-0.0305195911136,0.0727931360143,-1.70521231096,0.0,0.126822570643,0.0623532955351,0.0,0.0,0.0,-0.175238028054
346,6.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.078347389,142.731267958,-4.80354098657,2.2177140749,0.0,-0.0210082009341,0.075120747238,-1.70626700396,0.0,0.130443264597,0.0742847949816,0.0,0.0,0.0,-0.175746122087
347,6.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99490454181,142.701176221,-4.80516755279,2.21830065846,0.0,-0.0321107693904,0.09192514579,-1.70850892755,0.0,-0.0358238487997,-0.168993635556,0.0,0.0,0.0,-0.131663925634
348,6.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0507810539,142.787154045,-4.80407834203,2.21662467748,0.0,-0.0208773412091,0.0959041514276,-1.70927307272,0.0,0.151209014489,0.131138688537,0.0,0.0,0.0,-0.181650184546
349,6.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88634624888,143.047323545,-4.80728369885,2.21155314727,0.0,-0.0450047692431,0.0724099475795,-1.70667505442,0.0,0.430128340388,-0.152062956877,0.0,0.0,0.0,0.249889715836
350,6.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.78587314326,143.252106319,-4.80924223892,2.20756128034,0.0,-0.0588033278638,0.0572907356877,-1.70506892459,0.0,0.422153010653,-0.140350595577,0.0,0.0,0.0,0.250038496977
351,6.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.68546649461,143.457337316,-4.81119948354,2.20356067611,0.0,-0.072620708886,0.0421876845333,-1.70325457314,0.0,0.422690214759,-0.140820314912,0.0,0.0,0.0,0.250136551592
352,6.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.5852400414,143.662957595,-4.81315321557,2.19955248353,0.0,-0.08645973338,0.027104217958,-1.70123248112,0.0,0.42305461117,-0.141175730903,0.0,0.0,0.0,0.250148485441
353,6.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.48529417651,143.868910933,-4.81510147804,2.19553779858,0.0,-0.100324035571,0.0120435660643,-1.69900282825,0.0,0.423255912351,-0.141441198613,0.0,0.0,0.0,0.250102723898
354,6.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.53078391541,143.988096641,-4.81421473849,2.19321449043,0.0,-0.0960540720364,0.00952097589794,-1.69524365078,0.0,0.219321829844,0.117072974828,0.0,0.0,0.0,0.371291318533
355,6.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.57501390835,144.10722828,-4.81335255539,2.19089223626,0.0,-0.0918669807729,0.00698343546509,-1.69146779235,0.0,0.220031229717,0.11365641801,0.0,0.0,0.0,0.374131037268
356,6.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.6194140473,144.226204749,-4.81248705561,2.18857300685,0.0,-0.087681002235,0.0044392724372,-1.68770984472,0.0,0.220116694418,0.113121045949,0.0,0.0,0.0,0.373404443641
357,6.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.66398955785,144.345021275,-4.81161813727,2.18625689522,0.0,-0.0834958033699,0.00188857126802,-1.68396901908,0.0,0.22018889269,0.11259949967,0.0,0.0,0.0,0.37275883083
358,6.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.74142406946,144.446212054,-4.8101086926,2.18428436542,0.0,-0.0727181143321,0.00344261153671,-1.68004189619,0.0,0.179201326684,0.171658065548,0.0,0.0,0.0,0.389831682611
359,6.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.81114768178,144.553691558,-4.80874955786,2.18218924838,0.0,-0.0609365717214,0.00537164594701,-1.67629800079,0.0,0.193628525686,0.157237450142,0.0,0.0,0.0,0.369257160196
360,6.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.87654944235,144.663137148,-4.80747466974,2.18005580609,0.0,-0.0479937399705,0.00795170297864,-1.67254420306,0.0,0.198847639549,0.148493363769,0.0,0.0,0.0,0.36681750518
361,6.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.82993417285,144.662425363,-4.80838334946,2.18006968103,0.0,-0.0532532671882,0.0262375405327,-1.67163941,0.0,0.00777287599161,-0.0908646700662,0.0,0.0,0.0,0.0994428550179
362,6.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.81425730258,144.676468606,-4.80868894147,2.17979593361,0.0,-0.0554594238883,0.044534127256,-1.67241080236,0.0,0.030469155962,-0.0274684485485,0.0,0.0,0.0,-0.0694582925616
363,6.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9029180112,144.769867601,-4.80696066255,2.17797529042,0.0,-0.0396502421634,0.0519213235881,-1.67279052782,0.0,0.163712525892,0.19074919279,0.0,0.0,0.0,-0.114107120428
364,6.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.87716867423,144.787328598,-4.80746259894,2.17763492011,0.0,-0.0390419479455,0.0686928515063,-1.67270761137,0.0,0.0390234767528,-0.0466242805853,0.0,0.0,0.0,0.0046605287208
365,6.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88063308164,144.884416749,-4.80739506663,2.17574236356,0.0,-0.0310217391695,0.0725033261789,-1.67201446273,0.0,0.187703260376,0.0258915775529,0.0,0.0,0.0,0.0128856753159
366,6.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86080265637,144.980075862,-4.80778162463,2.1738776635,0.0,-0.0267009850534,0.0748447625043,-1.67197115092,0.0,0.189466773133,-0.0196508749308,0.0,0.0,0.0,-0.0274150502836
367,6.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.83652911044,145.073301644,-4.80825479317,2.1720603968,0.0,-0.02426408611,0.0762941696073,-1.67222933977,0.0,0.185620418759,-0.0286910607906,0.0,0.0,0.0,-0.0441737764521
368,6.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.81332300946,145.165750693,-4.80870715381,2.17025827109,0.0,-0.021772663856,0.0777909835924,-1.67249859157,0.0,0.18388498999,-0.0267010517378,0.0,0.0,0.0,-0.046100772588
369,6.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76711420158,145.267801466,-4.8096079103,2.16826897726,0.0,-0.0262869085656,0.0761851841159,-1.67351369225,0.0,0.207186856497,-0.0693186093534,0.0,0.0,0.0,-0.0665871595865
370,6.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.71986023083,145.350751741,-4.81052904033,2.16665201285,0.0,-0.0322524397517,0.0766008920565,-1.67538737486,0.0,0.170342419388,-0.074736140036,0.0,0.0,0.0,-0.141831601575
371,6.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.72415135221,145.438627133,-4.81044539274,2.16493904224,0.0,-0.0268874107511,0.0703878147212,-1.67513268127,0.0,0.169575920019,0.026249494029,0.0,0.0,0.0,-0.013945897823
372,6.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.68506274163,145.496903155,-4.81120735396,2.1638030574,0.0,-0.0296150665753,0.0697536183896,-1.67540699998,0.0,0.121313990446,-0.0639207109572,0.0,0.0,0.0,-0.00996336578884
373,6.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.64865709614,145.557851842,-4.81191701567,2.16261497383,0.0,-0.032322235234,0.0690995681267,-1.675692178,0.0,0.125586127623,-0.0581329144704,0.0,0.0,0.0,-0.00973687735607
374,6.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.6336423118,145.628886842,-4.81220970152,2.16123027599,0.0,-0.0319347769064,0.0672378719401,-1.67549673086,0.0,0.140778802377,-0.0146200056097,0.0,0.0,0.0,0.0168495581708
375,7.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.62882371699,145.707861966,-4.81230363125,2.15969079989,0.0,-0.0297068489766,0.0642514476863,-1.67527878533,0.0,0.15409732046,0.00673281629759,0.0,0.0,0.0,0.00716290079761
376,7.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.62364878779,145.78667344,-4.81240450706,2.15815451384,0.0,-0.0275034615525,0.0612729090502,-1.67507029554,0.0,0.15384931025,0.00596432193824,0.0,0.0,0.0,0.00702909594061
377,7.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.64565309415,145.880617969,-4.81197557321,2.15632323647,0.0,-0.0197365062455,0.05521728323,-1.67439670998,0.0,0.177737253407,0.0616977271624,0.0,0.0,0.0,0.0221807016592
378,7.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.60250075965,145.99504411,-4.81281674932,2.15409270741,0.0,-0.0212806343938,0.0425099920665,-1.67230368048,0.0,0.230605237916,-0.0609280407036,0.0,0.0,0.0,0.217157055805
