,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
446,9.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.163665742,375.542583205,-1.60499676917,-2.32051819113,0.0,4.8823547751e-06,1.71855824994e-05,1.26726171761,0.0,0.150092693122,1.99021234916e-05,0.0,0.0,0.0,6.75931194929e-05
447,9.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.186675519,375.469104563,-1.60454823549,-2.31908585893,0.0,4.80951523441e-06,1.72918898704e-05,1.26726235936,0.0,0.150092678045,1.98872950907e-05,0.0,0.0,0.0,6.74513435887e-05
448,9.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.209685255,375.395625916,-1.60409970263,-2.31765352664,0.0,4.73679456949e-06,1.73980113344e-05,1.26726299976,0.0,0.150092666157,1.98525974896e-05,0.0,0.0,0.0,6.73097526445e-05
449,9.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.232694949,375.322147265,-1.60365117058,-2.31622119426,0.0,4.66419317187e-06,1.75039458717e-05,1.26726363883,0.0,0.150092651071,1.98375270466e-05,0.0,0.0,0.0,6.71683296308e-05
450,9.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.255704602,375.24866861,-1.60320263934,-2.31478886179,0.0,4.59171143472e-06,1.76096924798e-05,1.26726427657,0.0,0.150092635979,1.98223359023e-05,0.0,0.0,0.0,6.70270583411e-05
451,9.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.278714213,375.175189949,-1.60275410891,-2.31335652923,0.0,4.5193497534e-06,1.77152501714e-05,1.26726491297,0.0,0.150092615534,1.97899490257e-05,0.0,0.0,0.0,6.68859234127e-05
452,9.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.301723782,375.101711284,-1.6023055793,-2.31192419658,0.0,4.44710852505e-06,1.78206179758e-05,1.26726554804,0.0,0.150092600426,1.97745170153e-05,0.0,0.0,0.0,6.67449102307e-05
453,9.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.32473331,375.028232615,-1.60185705049,-2.31049186384,0.0,4.37498814852e-06,1.79257949382e-05,1.26726618179,0.0,0.15009258531,1.97589647921e-05,0.0,0.0,0.0,6.66040049941e-05
454,9.31,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.347742797,374.954753941,-1.60140852248,-2.30905953101,0.0,4.30298902414e-06,1.80307801187e-05,1.2672668142,0.0,0.150092573376,1.97235444228e-05,0.0,0.0,0.0,6.64631945984e-05
455,9.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.370752242,374.881275262,-1.60095999529,-2.3076271981,0.0,4.23111155357e-06,1.81355725932e-05,1.26726744528,0.0,0.15009255824,1.9707752076e-05,0.0,0.0,0.0,6.63224667116e-05
456,9.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.393761646,374.807796579,-1.60051146889,-2.3061948651,0.0,4.15935613975e-06,1.82401714525e-05,1.26726807504,0.0,0.150092543091,1.96918397876e-05,0.0,0.0,0.0,6.61818096433e-05
457,9.36,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.416771008,374.734317892,-1.6000629433,-2.30476253201,0.0,4.08772318694e-06,1.83445758022e-05,1.26726870347,0.0,0.150092527931,1.96758076004e-05,0.0,0.0,0.0,6.6041212418e-05
458,9.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.43978033,374.6608392,-1.59961441852,-2.30333019883,0.0,4.01621310011e-06,1.84487847631e-05,1.26726933057,0.0,0.150092507411,1.96425803159e-05,0.0,0.0,0.0,6.59006646743e-05
459,9.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.462789611,374.587360504,-1.59916589453,-2.30189786557,0.0,3.94482628525e-06,1.85527974705e-05,1.26726995634,0.0,0.150092492223,1.96263083921e-05,0.0,0.0,0.0,6.57601567195e-05
460,9.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.48579885,374.513881803,-1.59871737135,-2.30046553223,0.0,3.87356314897e-06,1.86566130741e-05,1.26727058079,0.0,0.150092477021,1.96099165942e-05,0.0,0.0,0.0,6.56196794817e-05
461,9.44,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.508808048,374.440403098,-1.59826884896,-2.2990331988,0.0,3.80242409848e-06,1.87602307383e-05,1.26727120392,0.0,0.150092461802,1.95934048931e-05,0.0,0.0,0.0,6.54792244601e-05
462,9.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.531817206,374.366924389,-1.59782032737,-2.29760086528,0.0,3.73140954128e-06,1.88636496418e-05,1.26727182572,0.0,0.150092449759,1.95570252342e-05,0.0,0.0,0.0,6.53387837708e-05
463,9.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.554826323,374.293445676,-1.59737180657,-2.29616853169,0.0,3.66051988505e-06,1.89668689776e-05,1.26727244619,0.0,0.150092434507,1.95402735735e-05,0.0,0.0,0.0,6.519835005e-05
464,9.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.577835399,374.219966958,-1.59692328657,-2.29473619801,0.0,3.58975553785e-06,1.90698879527e-05,1.26727306534,0.0,0.150092419237,1.95234018165e-05,0.0,0.0,0.0,6.50579165376e-05
465,9.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.600844434,374.146488236,-1.59647476737,-2.29330386424,0.0,3.51911690726e-06,1.91727057884e-05,1.26727368316,0.0,0.150092403948,1.95064098672e-05,0.0,0.0,0.0,6.49174769245e-05
466,9.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.623853429,374.07300951,-1.59602624896,-2.2918715304,0.0,3.44860440101e-06,1.92753217204e-05,1.26727429965,0.0,0.150092387303,1.94850288054e-05,0.0,0.0,0.0,6.47770255073e-05
467,9.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.646862383,373.999530779,-1.59557773133,-2.29043919647,0.0,3.37821842616e-06,1.93777349981e-05,1.26727491482,0.0,0.150092371975,1.94677961192e-05,0.0,0.0,0.0,6.46365569728e-05
468,9.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.669871296,373.926052045,-1.5951292145,-2.28900686247,0.0,3.30795938922e-06,1.94799448853e-05,1.26727552867,0.0,0.150092352617,1.94376364327e-05,0.0,0.0,0.0,6.44960666263e-05
469,9.62,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.692880169,373.852573306,-1.59468069846,-2.28757452838,0.0,3.2378276961e-06,1.95819506596e-05,1.26727614119,0.0,0.15009233591,1.9415893636e-05,0.0,0.0,0.0,6.43555501263e-05
470,9.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.715889001,373.779094563,-1.59423218321,-2.28614219422,0.0,3.16782375192e-06,1.96837516127e-05,1.26727675238,0.0,0.150092320517,1.93982987554e-05,0.0,0.0,0.0,6.42150036565e-05
471,9.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.738897794,373.705615817,-1.59378366874,-2.28470985997,0.0,3.09794796052e-06,1.97853470506e-05,1.26727736224,0.0,0.150092305101,1.93805827895e-05,0.0,0.0,0.0,6.40744238424e-05
472,9.68,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.761906545,373.632137066,-1.59333515506,-2.28327752565,0.0,3.02820072453e-06,1.98867362931e-05,1.26727797078,0.0,0.150092289662,1.93627455556e-05,0.0,0.0,0.0,6.3933807733e-05
473,9.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.784915257,373.558658311,-1.59288664216,-2.28184519125,0.0,2.95858244549e-06,1.99879186739e-05,1.26727857799,0.0,0.150092274198,1.93447868451e-05,0.0,0.0,0.0,6.37931527562e-05
474,9.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.807923929,373.485179552,-1.59243813005,-2.28041285677,0.0,2.88909352303e-06,2.00888935414e-05,1.26727918387,0.0,0.150092258711,1.93267064406e-05,0.0,0.0,0.0,6.36524567941e-05
475,9.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.83093256,373.41170079,-1.59198961872,-2.27898052222,0.0,2.81973435542e-06,2.01896602578e-05,1.26727978842,0.0,0.150092243197,1.93085041131e-05,0.0,0.0,0.0,6.35117181206e-05
476,9.76,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.853941151,373.338222023,-1.59154110816,-2.27754818759,0.0,2.7505053387e-06,2.02902181994e-05,1.26728039165,0.0,0.150092227658,1.92901796256e-05,0.0,0.0,0.0,6.33709353405e-05
477,9.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.876949702,373.264743253,-1.59109259839,-2.27611585289,0.0,2.68140686717e-06,2.03905667567e-05,1.26728099355,0.0,0.150092212093,1.92717327316e-05,0.0,0.0,0.0,6.32301075357e-05
478,9.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.899958214,373.191264479,-1.5906440894,-2.27468351811,0.0,2.61243933265e-06,2.04907053349e-05,1.26728159411,0.0,0.150092199693,1.92334152139e-05,0.0,0.0,0.0,6.30892340689e-05
479,9.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.922966685,373.117785701,-1.59019558118,-2.27325118326,0.0,2.54360312474e-06,2.05906333529e-05,1.26728219335,0.0,0.150092184074,1.92147227163e-05,0.0,0.0,0.0,6.29483146497e-05
480,9.85,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.945975117,373.044306919,-1.58974707374,-2.27181884833,0.0,2.47489863053e-06,2.06903502445e-05,1.26728279126,0.0,0.150092168427,1.91959070088e-05,0.0,0.0,0.0,6.28073494085e-05
481,9.86,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.968983509,372.970828134,-1.58929856708,-2.27038651333,0.0,2.4063262344e-06,2.07898554575e-05,1.26728338783,0.0,0.150092152751,1.91769678038e-05,0.0,0.0,0.0,6.26663386893e-05
482,9.88,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.991991861,372.897349345,-1.58885006119,-2.26895417827,0.0,2.33788631753e-06,2.08891484547e-05,1.26728398308,0.0,0.15009213571,1.91536359999e-05,0.0,0.0,0.0,6.25252832522e-05
483,9.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.015000174,372.823870552,-1.58840155607,-2.26752184313,0.0,2.26957925829e-06,2.09882287129e-05,1.26728457699,0.0,0.150092119977,1.91344489122e-05,0.0,0.0,0.0,6.23841841473e-05
484,9.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.038008447,372.750391756,-1.58795305172,-2.26608950792,0.0,2.20140543195e-06,2.10870957241e-05,1.26728516957,0.0,0.150092104214,1.91151374347e-05,0.0,0.0,0.0,6.22430427168e-05
485,9.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.06101668,372.676912956,-1.58750454814,-2.26465717264,0.0,2.13336521019e-06,2.11857489947e-05,1.26728576082,0.0,0.150092085228,1.91154491738e-05,0.0,0.0,0.0,6.21018605844e-05
486,9.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.084024874,372.603434153,-1.58705604533,-2.26322483729,0.0,2.06545896108e-06,2.12841880458e-05,1.26728635074,0.0,0.150092069404,1.90958879509e-05,0.0,0.0,0.0,6.19606396832e-05
487,9.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.107033029,372.529955346,-1.58660754329,-2.26179250187,0.0,1.99768704926e-06,2.13824124137e-05,1.26728693932,0.0,0.15009205355,1.9076201373e-05,0.0,0.0,0.0,6.18193822321e-05
488,10.0,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.130041144,372.456476536,-1.58615904202,-2.26036016639,0.0,1.930049835e-06,2.14804216495e-05,1.26728752658,0.0,0.150092037665,1.9056389104e-05,0.0,0.0,0.0,6.16780906671e-05
489,10.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.153049221,372.382997722,-1.58571054151,-2.25892783084,0.0,1.86254767498e-06,2.1578215319e-05,1.26728811249,0.0,0.150092021748,1.90364508098e-05,0.0,0.0,0.0,6.15367677633e-05
490,10.03,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.176057257,372.309518905,-1.58526204176,-2.25749549522,0.0,1.79518092132e-06,2.16757930037e-05,1.26728869708,0.0,0.150092005799,1.90163861429e-05,0.0,0.0,0.0,6.13954164934e-05
491,10.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.199065255,372.236040084,-1.58481354278,-2.25606315954,0.0,1.72794992211e-06,2.17731543e-05,1.26728928033,0.0,0.150091989819,1.89961947647e-05,0.0,0.0,0.0,6.12540400978e-05
492,10.06,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.222073214,372.162561261,-1.58436504456,-2.25463082379,0.0,1.66085502041e-06,2.18702988197e-05,1.26728986225,0.0,0.15009197247,1.89716075005e-05,0.0,0.0,0.0,6.11126420243e-05
493,10.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.245081134,372.089082433,-1.5839165471,-2.25319848798,0.0,1.59389655485e-06,2.19672261897e-05,1.26729044283,0.0,0.150091956425,1.89511616287e-05,0.0,0.0,0.0,6.09712259759e-05
494,10.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.268089014,372.015603603,-1.5834680504,-2.25176615211,0.0,1.52707485938e-06,2.20639360525e-05,1.26729102208,0.0,0.150091940347,1.89305879752e-05,0.0,0.0,0.0,6.08297958899e-05
495,10.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.291096856,371.94212477,-1.58301955446,-2.25033381617,0.0,1.46039026236e-06,2.21604280662e-05,1.2672916,0.0,0.150091929581,1.8926961427e-05,0.0,0.0,0.0,6.06883559211e-05
496,10.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.314104659,371.868645933,-1.58257105927,-2.24890148018,0.0,1.39384308757e-06,2.22567019046e-05,1.26729217658,0.0,0.1500919049,1.89088037513e-05,0.0,0.0,0.0,6.05469103799e-05
497,10.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.337112424,371.795167093,-1.58212256484,-2.24746914412,0.0,1.32743365298e-06,2.23527572571e-05,1.26729275183,0.0,0.150091888722,1.888784456e-05,0.0,0.0,0.0,6.04054638498e-05
498,10.18,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.360120149,371.72168825,-1.58167407116,-2.246036808,0.0,1.26116227132e-06,2.24485938287e-05,1.26729332574,0.0,0.150091872512,1.88667561232e-05,0.0,0.0,0.0,6.02640210834e-05
499,10.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.383127836,371.648209404,-1.58122557824,-2.24460447182,0.0,1.19502924951e-06,2.25442113405e-05,1.26729389832,0.0,0.150091856268,1.88455380635e-05,0.0,0.0,0.0,6.01225870049e-05
500,10.22,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.406135485,371.574730555,-1.58077708607,-2.24317213558,0.0,1.12903488866e-06,2.26396095299e-05,1.26729446957,0.0,0.15009183999,1.88241900136e-05,0.0,0.0,0.0,5.99811667356e-05
501,10.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.429143095,371.501251704,-1.58032859465,-2.24173979929,0.0,1.06317948402e-06,2.27347881495e-05,1.26729503948,0.0,0.150091827687,1.88155180422e-05,0.0,0.0,0.0,5.98397655738e-05
502,10.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.452150666,371.427772849,-1.57988010397,-2.24030746294,0.0,9.97463324564e-07,2.28297469687e-05,1.26729560806,0.0,0.150091811342,1.87939088805e-05,0.0,0.0,0.0,5.96983890072e-05
503,10.27,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.475158199,371.354293991,-1.57943161405,-2.23887512653,0.0,9.31886693203e-07,2.2924485773e-05,1.26729617531,0.0,0.150091794963,1.87721685947e-05,0.0,0.0,0.0,5.95570426566e-05
504,10.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.498165694,371.28081513,-1.57898312487,-2.23744279007,0.0,8.66449866212e-07,2.3019004364e-05,1.26729674122,0.0,0.15009177855,1.87502968121e-05,0.0,0.0,0.0,5.94157323359e-05
505,10.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.521173151,371.207336267,-1.57853463644,-2.23601045355,0.0,8.01153113465e-07,2.31133025597e-05,1.26729730581,0.0,0.150091758911,1.8748041009e-05,0.0,0.0,0.0,5.92744639603e-05
506,10.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.544180569,371.133857401,-1.57808614875,-2.23457811698,0.0,7.35996698082e-07,2.32073801946e-05,1.26729786906,0.0,0.15009174243,1.87259050967e-05,0.0,0.0,0.0,5.91332436614e-05
507,10.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.567187949,371.060378532,-1.57763766181,-2.23314578035,0.0,6.70980876221e-07,2.33012371194e-05,1.26729843098,0.0,0.150091725916,1.87036365485e-05,0.0,0.0,0.0,5.89920776478e-05
508,10.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.590195292,370.98689966,-1.5771891756,-2.23171344367,0.0,6.06105897154e-07,2.33948732019e-05,1.26729899158,0.0,0.150091713377,1.86940414439e-05,0.0,0.0,0.0,5.88509723317e-05
509,10.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.613202596,370.913420786,-1.57674069014,-2.23028110694,0.0,5.41372003139e-07,2.34882883261e-05,1.26729955084,0.0,0.150091696795,1.86715065078e-05,0.0,0.0,0.0,5.87099341547e-05
510,10.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.636209862,370.839941909,-1.57629220542,-2.22884877016,0.0,4.76779428979e-07,2.35814823928e-05,1.26730010877,0.0,0.15009168018,1.8648837813e-05,0.0,0.0,0.0,5.85689698196e-05
511,10.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.659217091,370.76646303,-1.57584372143,-2.22741643333,0.0,4.12328402235e-07,2.36744553198e-05,1.26730066538,0.0,0.150091663531,1.86260349923e-05,0.0,0.0,0.0,5.84280860322e-05
512,10.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.682224281,370.692984148,-1.57539523818,-2.22598409645,0.0,3.48019142778e-07,2.37672070413e-05,1.26730122066,0.0,0.150091643656,1.86228454982e-05,0.0,0.0,0.0,5.82872896688e-05
513,10.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.705231434,370.619505263,-1.57494675566,-2.22455175952,0.0,2.83851862912e-07,2.38597375086e-05,1.26730177462,0.0,0.150091626941,1.85997732986e-05,0.0,0.0,0.0,5.81465877172e-05
514,10.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.72823855,370.546026376,-1.57449827388,-2.22311942254,0.0,2.19826767229e-07,2.395204669e-05,1.26730232725,0.0,0.150091605664,1.85920448689e-05,0.0,0.0,0.0,5.80059872608e-05
515,10.52,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.751245628,370.472547487,-1.57404979284,-2.22168708551,0.0,1.55944052211e-07,2.40441345708e-05,1.26730287856,0.0,0.150091588883,1.85687018236e-05,0.0,0.0,0.0,5.78654954559e-05
516,10.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.774252668,370.399068595,-1.57360131252,-2.22025474844,0.0,9.22039066333e-08,2.4136001153e-05,1.26730342855,0.0,0.150091572069,1.85452228195e-05,0.0,0.0,0.0,5.77251196277e-05
517,10.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.797259671,370.325589701,-1.57315283293,-2.21882241133,0.0,2.86065107749e-08,2.42276464559e-05,1.26730397722,0.0,0.150091560568,1.85386827538e-05,0.0,0.0,0.0,5.75848671078e-05
518,10.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.820266636,370.252110805,-1.57270435407,-2.21739007416,0.0,-3.48479631576e-08,2.43190705158e-05,1.26730452456,0.0,0.15009154369,1.85149307497e-05,0.0,0.0,0.0,5.74447453388e-05
519,10.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.843273564,370.178631906,-1.57225587594,-2.21595773696,0.0,-9.81593513951e-08,2.44102733863e-05,1.26730507059,0.0,0.150091523588,1.85107895139e-05,0.0,0.0,0.0,5.73047618996e-05
520,10.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.866280455,370.105153005,-1.57180739854,-2.21452539971,0.0,-1.61327498596e-07,2.45012551381e-05,1.2673056153,0.0,0.150091506646,1.84867630912e-05,0.0,0.0,0.0,5.71649243961e-05
521,10.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.889287309,370.031674102,-1.57135892185,-2.21309306241,0.0,-2.24352258116e-07,2.4592015859e-05,1.2673061587,0.0,0.150091488337,1.84583301336e-05,0.0,0.0,0.0,5.70252404723e-05
522,10.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.912294125,369.958195197,-1.5709104459,-2.21166072508,0.0,-2.87233492006e-07,2.46825556541e-05,1.26730670079,0.0,0.150091468141,1.84537757198e-05,0.0,0.0,0.0,5.68857179136e-05
523,10.73,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.935300905,369.884716289,-1.57046197066,-2.2102283877,0.0,-3.49971071169e-07,2.47728746458e-05,1.26730724156,0.0,0.150091451107,1.84293351113e-05,0.0,0.0,0.0,5.67463645357e-05
524,10.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.958307648,369.81123738,-1.57001349615,-2.20879605029,0.0,-4.12564875326e-07,2.48629729735e-05,1.26730778102,0.0,0.150091439387,1.84218310414e-05,0.0,0.0,0.0,5.6607188199e-05
525,10.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,175.981314353,369.737758468,-1.56956502235,-2.20736371283,0.0,-4.75014793238e-07,2.49528507943e-05,1.26730831918,0.0,0.150091422293,1.83971126474e-05,0.0,0.0,0.0,5.64681968048e-05
526,10.8,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.004321022,369.664279555,-1.56911654927,-2.20593137533,0.0,-5.37320722925e-07,2.50425082822e-05,1.26730885603,0.0,0.150091401977,1.83920026558e-05,0.0,0.0,0.0,5.63293983785e-05
527,10.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.027327654,369.590800639,-1.56866807691,-2.2044990378,0.0,-5.9948257143e-07,2.51319456288e-05,1.26730939158,0.0,0.150091383488,1.83627363696e-05,0.0,0.0,0.0,5.61908009113e-05
528,10.85,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.05033425,369.517321722,-1.56821960526,-2.20306670023,0.0,-6.6150025527e-07,2.52211630427e-05,1.26730992582,0.0,0.150091371652,1.83546741634e-05,0.0,0.0,0.0,5.60524124845e-05
529,10.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.073340809,369.443842802,-1.56777113433,-2.20163436262,0.0,-7.23373700136e-07,2.531016075e-05,1.26731045877,0.0,0.150091354443,1.83293963811e-05,0.0,0.0,0.0,5.59142411822e-05
530,10.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.096347331,369.370363881,-1.56732266411,-2.20020202498,0.0,-7.85102841463e-07,2.5398938994e-05,1.26731099042,0.0,0.150091334014,1.83237257537e-05,0.0,0.0,0.0,5.57762951545e-05
531,10.96,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.119353817,369.296884958,-1.5668741946,-2.1987696873,0.0,-8.46687624043e-07,2.54874980354e-05,1.26731152078,0.0,0.15009131675,1.82981664542e-05,0.0,0.0,0.0,5.56385825467e-05
532,10.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.142360266,369.223406034,-1.5664257258,-2.19733734958,0.0,-9.08128002292e-07,2.55758381518e-05,1.26731204984,0.0,0.15009129493,1.82879449033e-05,0.0,0.0,0.0,5.55011115395e-05
533,11.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.165366679,369.149927107,-1.56597725771,-2.19590501184,0.0,-9.69423940428e-07,2.56639596385e-05,1.26731257761,0.0,0.150091282959,1.827917821e-05,0.0,0.0,0.0,5.53638903289e-05
534,11.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.188373056,369.076448179,-1.56552879033,-2.19447267405,0.0,-1.03057541253e-06,2.57518628077e-05,1.2673131041,0.0,0.150091265617,1.82531945019e-05,0.0,0.0,0.0,5.52269272032e-05
535,11.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.211379397,369.002969249,-1.56508032365,-2.19304033624,0.0,-1.09158240238e-06,2.58395479887e-05,1.2673136293,0.0,0.150091245057,1.82468165317e-05,0.0,0.0,0.0,5.50902303667e-05
536,11.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.234385701,368.929490318,-1.56463185767,-2.1916079984,0.0,-1.15244490374e-06,2.59270155283e-05,1.26731415322,0.0,0.150091227665,1.82205485394e-05,0.0,0.0,0.0,5.49538080413e-05
537,11.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.25739197,368.856011385,-1.5641833924,-2.19017566052,0.0,-1.21316292048e-06,2.60142657902e-05,1.26731467586,0.0,0.150091205721,1.82096169491e-05,0.0,0.0,0.0,5.48176685164e-05
538,11.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.280398202,368.78253245,-1.56373492783,-2.18874332261,0.0,-1.27373646622e-06,2.61012991551e-05,1.26731519723,0.0,0.150091193628,1.82001389393e-05,0.0,0.0,0.0,5.46818199884e-05
539,11.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.303404399,368.709053514,-1.56328646396,-2.18731098467,0.0,-1.33416556513e-06,2.61881160208e-05,1.26731571732,0.0,0.150091176167,1.81734426489e-05,0.0,0.0,0.0,5.45462707962e-05
540,11.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.32641056,368.635574576,-1.56283800078,-2.18587864671,0.0,-1.39445025114e-06,2.6274716802e-05,1.26731623614,0.0,0.150091155491,1.81663508465e-05,0.0,0.0,0.0,5.44110291296e-05
541,11.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.349416685,368.562095637,-1.56238953831,-2.18444630871,0.0,-1.45459056848e-06,2.63611019304e-05,1.2673167537,0.0,0.150091143332,1.81564431284e-05,0.0,0.0,0.0,5.42761032396e-05
542,11.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.372422774,368.488616696,-1.56194107653,-2.18301397069,0.0,-1.51458657177e-06,2.64472718545e-05,1.26731726999,0.0,0.150091124471,1.81250476468e-05,0.0,0.0,0.0,5.41415013455e-05
543,11.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.395428828,368.415137755,-1.56149261544,-2.18158163264,0.0,-1.57443832597e-06,2.65332270396e-05,1.26731778503,0.0,0.150091103733,1.81175248216e-05,0.0,0.0,0.0,5.40072316685e-05
